out	SSCTP1INNTRBBR1	SSCTP1INNTRBBR2	SSCTP1INNTRBBR3	SSCTP1INNTRBBR4	SSCTP1INNTRNBR1	SSCTP1INNTRNBR2	SSCTP1INNTRNBR3	SSCTP1INNTRNBR4	SSCTP1INNTRRBR1	SSCTP1INNTRRBR2	SSCTP1INNTRRBR3	SSCTP1INNTRRBR4	SSCTP1INYTRBBR1	SSCTP1INYTRBBR2	SSCTP1INYTRBBR3	SSCTP1INYTRBBR4	SSCTP1INYTRNBR1	SSCTP1INYTRNBR2	SSCTP1INYTRNBR3	SSCTP1INYTRNBR4	SSCTP1INYTRRBR1	SSCTP1INYTRRBR2	SSCTP1INYTRRBR3	SSCTP1INYTRRBR4	SSCTP2INNTRBBR1	SSCTP2INNTRBBR2	SSCTP2INNTRBBR3	SSCTP2INNTRBBR4	SSCTP2INNTRNBR1	SSCTP2INNTRNBR2	SSCTP2INNTRNBR3	SSCTP2INNTRNBR4	SSCTP2INNTRRBR1	SSCTP2INNTRRBR2	SSCTP2INNTRRBR3	SSCTP2INNTRRBR4	SSCTP2INYTRBBR1	SSCTP2INYTRBBR2	SSCTP2INYTRBBR3	SSCTP2INYTRNBR1	SSCTP2INYTRNBR2	SSCTP2INYTRNBR3	SSCTP2INYTRNBR4	SSCTP2INYTRRBR1	SSCTP2INYTRRBR2	SSCTP2INYTRRBR3	SSNTP1INNTRBBR1	SSNTP1INNTRBBR2	SSNTP1INNTRBBR3	SSNTP1INNTRBBR4	SSNTP1INNTRNBR1	SSNTP1INNTRNBR2	SSNTP1INNTRNBR3	SSNTP1INNTRNBR4	SSNTP1INNTRRBR1	SSNTP1INNTRRBR2	SSNTP1INNTRRBR3	SSNTP1INNTRRBR4	SSNTP1INYTRBBR1	SSNTP1INYTRBBR2	SSNTP1INYTRBBR3	SSNTP1INYTRBBR4	SSNTP1INYTRNBR1	SSNTP1INYTRNBR2	SSNTP1INYTRNBR3	SSNTP1INYTRNBR4	SSNTP1INYTRRBR1	SSNTP1INYTRRBR2	SSNTP1INYTRRBR3	SSNTP1INYTRRBR4	SSNTP2INNTRBBR1	SSNTP2INNTRBBR2	SSNTP2INNTRBBR3	SSNTP2INNTRBBR4	SSNTP2INNTRNBR1	SSNTP2INNTRNBR2	SSNTP2INNTRNBR3	SSNTP2INNTRNBR4	SSNTP2INNTRRBR1	SSNTP2INNTRRBR2	SSNTP2INNTRRBR3	SSNTP2INNTRRBR4	SSNTP2INYTRBBR1	SSNTP2INYTRBBR2	SSNTP2INYTRBBR3	SSNTP2INYTRBBR4	SSNTP2INYTRNBR1	SSNTP2INYTRNBR2	SSNTP2INYTRNBR3	SSNTP2INYTRNBR4	SSNTP2INYTRRBR1	SSNTP2INYTRRBR2	SSNTP2INYTRRBR3
555e1c5be68f1647941fd6b332c4df98	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	1	5	1	3	1	4	1	0	2	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566c4e1f1a04c7cb472348c7386ce46c	0	2	0	3	2	3	2	7	2	0	6	3	0	0	2	0	1	8	0	2	2	3	0	0	2	0	0	0	2	0	0	1	1	5	0	0	1	0	0	4	2	1	0	0	0	5	2	2	2	3	0	3	1	11	3	5	2	3	3	1	4	1	2	8	2	5	2	0	3	2	0	0	0	2	0	0	0	1	0	1	3	4	1	0	0	0	2	1	1	1	0	3	1
4c26978058c503c8766a640c56e5c1f8	0	0	0	0	2	0	3	0	0	4	1	0	0	0	0	0	0	0	1	2	1	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	1	0	5	0	2	0	2	3	0	3	0	0	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
183380f5da16a1dbbd1f6c8d6c5d198b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831a7afa05097025802182f7f8eaf845	1	0	0	1	2	2	0	0	0	0	0	3	0	0	1	1	0	3	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	2	0	2	0	1	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2572dd9bb7fdea0612763363dfbac7d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0
fe31a87ebdb3e911ce8313fcace9d99a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
10f553bcc150f0207277c399620fddec	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	1	0	1	6	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	18	0	0	4	1	1	1	2	6	0	0	2	0	1	0	0	0	0	0	0
2b415811444d0641ae7c4da03eee0172	3	5	1	6	0	1	0	0	0	3	0	3	0	0	1	1	0	1	4	1	1	0	2	3	1	3	1	0	0	0	0	0	0	0	1	0	1	0	4	3	2	1	3	0	0	1	0	2	0	1	1	3	2	0	2	2	4	2	2	1	2	1	1	0	0	0	2	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	5	2	0	2	8	0	1	0	0	2	0
64b15d89e75acf9cfb7785f10cb950d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	16	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37d142d0e139b69d956be453154444bb	3	4	0	0	3	3	0	0	2	2	2	0	23	47	22	12	5	3	2	4	1	4	1	2	5	8	4	4	0	3	5	7	3	3	2	1	5	5	4	8	1	7	1	5	14	6	4	11	2	14	23	30	6	10	19	31	13	55	4	3	6	2	0	1	17	4	4	0	2	3	31	32	48	30	27	51	26	9	19	110	14	25	9	17	16	8	23	8	21	12	11	7	16
27ba71cf68b5f07f15457bc5cf620762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	1	0	0	4	0	0	0	14	9	3	0	0	2	0	2	5	3	7	8	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef4661e99b986811e872b86199d50c84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07359f4bdfe0742944f999a0c64cb5f0	3	5	8	2	2	1	5	3	5	3	3	2	3	5	3	2	3	2	1	8	3	0	3	1	3	6	1	1	7	0	0	6	3	1	1	0	1	0	2	5	0	6	6	3	1	7	2	3	7	1	5	7	5	2	3	12	7	1	3	1	2	3	12	10	0	8	7	4	4	5	1	1	0	5	2	3	3	3	3	2	0	4	4	3	7	0	1	4	0	3	1	0	2
449204855563d127b1a607a69c265349	14	10	7	2	4	7	7	0	25	10	9	10	10	6	8	13	20	12	11	13	20	18	0	5	8	4	1	3	3	0	8	0	5	4	0	6	26	5	9	4	0	1	3	7	5	6	5	4	5	5	6	2	6	11	3	8	17	49	0	0	3	2	4	0	14	1	0	13	3	21	2	0	52	0	6	12	2	13	6	13	7	4	0	3	9	1	0	3	8	3	0	2	9
fad8e6c21fbc77eeae0bf5268f5f63a8	27	36	20	33	13	13	9	14	8	5	14	22	15	6	12	9	8	18	2	14	5	1	8	4	27	25	8	2	11	11	0	12	7	2	5	4	6	3	7	8	9	5	7	8	6	9	7	12	10	6	5	10	10	11	5	9	8	3	15	18	15	11	20	15	31	47	26	13	12	18	1	4	5	6	13	5	6	12	3	21	4	18	1	2	8	1	4	3	5	2	5	11	11
0a70495617cb4f40b1b5439c23f794a0	1	2	2	1	0	1	1	2	2	1	1	2	3	3	1	3	0	0	2	1	12	5	0	0	0	2	5	3	0	0	0	0	6	3	0	2	10	20	7	0	0	5	1	10	5	1	3	3	0	1	1	0	0	2	0	2	3	0	2	0	2	2	0	1	2	4	0	9	0	7	2	1	0	2	0	2	2	3	1	2	4	0	4	6	2	4	3	5	3	6	5	2	12
093591b5741d28da2d2f9cd654df1534	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	3	0	0	1	1	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	2	6	0	0	0	0	0	0	0	0	0	1	2	3	0	0	2	1	0	0	0	1	0	3	0	1	0	1	2	0	1	0	0	0	0	0	1
ff3d66693d10d7f65c8c3e3e0befba93	1	1	0	0	0	7	6	0	1	3	2	5	0	0	2	2	0	0	0	2	0	0	3	0	2	3	0	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72ee0aeb6fee129f2db3e05629ecc39e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0	0	0	0	0
fa6062d2f9823816c16bdce1e77929e1	3	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49c2d51b2a44be1fd3b2440bdfb8c0ea	0	0	0	0	7	0	3	0	0	0	2	1	2	1	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	2	1	0	3	1	7	7	14	4	17	5	13	2	0	0	3	3	3	4	0	2	3	0	0	3	0	0	4	0	0	3	0	0	3	0	1	0	0	0	4	0	0	0	0	0	0	2
15176a7b7931d8790749545ff83250fa	8	2	5	8	2	3	5	7	13	9	15	5	4	7	6	1	0	8	9	1	0	1	3	2	8	5	12	9	1	3	7	4	12	14	4	17	5	5	7	8	2	8	4	12	13	4	3	1	5	6	9	4	4	5	1	8	2	5	5	0	6	2	1	4	4	1	1	0	0	3	6	5	4	9	4	4	12	4	3	7	3	14	1	2	4	1	4	2	4	2	22	5	3
db56808a6789c6b6f6a5df9140422f7b	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
75c5a90f82044bdc137a30f73037240e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8083257ea1f47d6009f727caf5cc60ec	0	0	0	0	2	2	0	0	18	0	0	23	4	0	32	27	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	10	52	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	23	34	0	8	0	49	26	3	7	10	0	19	0	0	0	0	215	0	7	0	0	0
e0ed4a38c22710b30d16de60ff5458ca	0	0	0	0	52	22	11	8	0	0	0	16	4	9	62	0	0	0	0	0	0	0	0	0	0	0	0	0	70	35	0	20	0	0	3	0	0	0	0	23	0	0	0	0	0	0	56	28	0	25	0	0	0	0	0	0	1	0	23	2	0	1	0	0	0	6	0	0	27	2	0	0	0	0	10	9	13	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
7175c89c8e5544b4bd3cb0b0e3a659d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f83d6dcc8381fe4bf752340712e9b83b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	3	0	13	6	0	0	0	0	15	0	0	0	0	0	0	6	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
f5d09f9eb96c8e73562a7586729ed9e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49b95bb63ec853a00ffcc51369adf05c	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c04ce2fbc117def7278fb9718056d3d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0190d44c7b294b0c3cecaf468d67e38	32	82	64	105	17	22	20	14	15	29	34	37	11	6	7	5	208	19	81	87	24	12	39	17	27	42	10	25	38	6	32	18	69	33	17	25	7	9	5	38	106	46	99	14	21	51	43	9	43	2	16	5	13	1	2	6	7	24	41	163	65	162	133	49	74	39	41	63	107	33	6	1	10	0	10	5	3	6	2	0	0	0	89	14	26	10	25	33	16	12	36	21	32
f0371440e6bfd463379fbff922b6aad6	0	0	0	0	0	0	1	0	1	0	2	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	1	1	0	2	2	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1	2	0	0	3	3	0	2	3	1	3	2	1	2	7	0	1	3	1
1f2c581abbc8ba71df21df5b1987a0b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68e39a4b7e3516949c9dd55709fcf1d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1a57974cbc3818f7692231e6f21125d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
036c21197b848f2bfc687f403845ed69	5	3	6	1	0	2	4	0	1	2	0	4	1	2	2	1	0	0	4	0	2	12	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	4	6	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	3	0	7	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	2	0	0	0
e9d288f25b7ba5fa4b692de287ce3fdc	0	1	2	0	0	0	1	0	0	0	0	0	0	0	3	8	12	38	1	1	0	0	0	0	0	6	0	13	5	0	12	8	0	0	7	0	3	0	0	0	8	4	3	0	0	1	26	1	43	1	10	1	6	4	0	0	3	0	0	4	4	2	1	0	0	0	0	1	0	0	1	3	0	1	0	0	2	8	0	0	6	3	1	0	15	0	0	9	1	2	0	1	0
836f20320d5286d73ce413cf22876983	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b19182deede4cd8d74e52e56654f180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57afd14b5150cafe582663eeb8a60f75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
771b99611930c1a32dd456bd20971bf8	7	2	0	5	0	2	4	0	0	0	0	0	0	0	0	1	7	6	1	1	0	2	0	5	19	3	0	0	12	0	24	0	0	0	0	0	23	0	0	0	9	3	0	4	0	8	11	0	5	0	0	0	0	0	0	0	0	0	0	20	4	2	8	0	0	4	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4	7	0	0
c08a0ddb28124a5ac2919ada1e7b44af	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336f2948f8b133a908bf3bb738c1e547	0	3	0	0	2	0	0	4	0	0	1	0	1	1	3	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	1	0	0	1	1	1	0	0	0	0	6	1	0	0	0	1	0	0	2	1	0	0	0	3	3	0	0	0	0	1	1	0	1	1	0	0	2	0	0	0	0
560fa26a6a32aed3e91755442cd4c7b9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df4a7eaf14354eea04525bb70a8539f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
0af783a6fe7ac6c778836eb20d310160	0	2	0	0	2	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	2	0
341790b43f11dc5196e794fdb10f7751	0	0	0	0	3	0	0	2	1	0	0	0	3	1	2	3	0	0	0	3	0	3	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	2	1	2	4	0	3	1	3	4	1	2	2	7	3	3	7	19	5	0	0	1	0	4	2	0	0	1	0	1	3	4	8	1	3	4	7	1	5	5	4	4	3	9	6	4	3	3	10	1	1	2	5
b1f6bde07c010386a3296070a61d86da	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e8741141c10fdab6ce90df028885e67	0	1	2	0	8	0	0	0	2	0	2	0	6	3	0	3	1	3	2	1	0	0	5	0	0	3	4	2	0	0	0	4	4	0	2	2	0	0	0	2	4	0	0	1	1	12	0	4	1	1	8	6	0	3	2	5	4	4	3	1	1	2	3	5	0	3	2	3	0	0	2	6	2	0	3	3	4	2	3	0	9	13	1	3	6	9	7	14	0	0	2	3	2
c34a071f32db117859a82daabee678d0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
d29cfd5cc3b832e1bd82a9656e220e28	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	8	0	0	13	5	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44777acea6fab150c85b380b2db8a33a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	3	0	1	0	1	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	8	0	1	0	0	1
9435f0a222bec597105a9c75bb05479b	0	4	0	0	2	1	2	0	2	1	10	0	4	1	3	3	6	9	5	4	0	2	0	0	0	0	0	0	3	0	0	3	0	0	0	1	2	0	0	6	4	19	0	3	3	0	4	1	8	4	5	2	4	4	3	5	13	8	6	2	17	0	2	6	2	2	2	10	6	2	7	6	2	4	5	3	2	4	2	5	4	2	3	5	11	0	2	2	2	1	0	3	2
f498deb2c6176ec20ee6bb58c06652a6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8a8dfb0392f222ad702c7f25a4dec2af	0	0	0	0	4	0	0	5	1	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	1	2	4	2	0	6	5	5	2	6	6	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	2	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0
8eb83b715391c577c51cf483f4bdfe37	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77100824eea7fca1b07a532b24d899a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387f61db8ab459943f66e1701a8905e2	2	2	5	5	2	3	1	5	4	4	5	6	2	2	1	2	5	2	8	0	1	2	5	4	7	4	0	0	3	3	0	0	8	1	6	12	14	15	7	8	3	2	2	15	7	13	3	1	2	0	3	1	2	3	0	1	0	0	5	1	5	4	1	2	3	4	0	2	0	2	2	2	7	4	3	4	4	3	0	3	8	1	16	21	8	10	26	6	14	17	11	7	5
